1.4
1.7
3
4.8
6
6
7
8
8
8.7
9
9
9
9
9
9
10
10
10
11
11
11
12
12
12
12
13
13
13
13
13
14
14
14
14
14
15
15
15
15
16
16
16
16
17
17
17
17
18
18
18
18
18
18
18
18
18
18
18
19
19
19
19
20
20
20
20
21
21
21
21
21
21
21
21
22
22
22
22
23
23
24
24
24
24
24
25
26
26
26
27
27
29
30
30
30
31
32
32
32
32
33
34
36
36
37
37
38
38
39
39
40
40
41
41
41
41
41
43
43
43
43
43
44
44
45
45
46
47
47
47
47
48
48
48
49
49
49
50
50
50
50
50
50
51
53
53
55
56
57
57
58
58
58
58
59
59
60
60
61
61
62
62
63
63
63
65
66
67
68
69
69
70
70
71
72
72
75
77
78
78
78
78
78
80
80
80
80
81
81
82
82
87
88
88
90
90
90
90
90
90
90
93
94
95
96
98
98
100
100
100
100
100
100
100
100
105
106
107
108
110
110
110
111
115
115
118
120
120
120
120
120
120
121
129
130
130
130
132
132
134
140
140
140
140
140
140
140
144
147
147
150
150
150
150
150
160
170
170
172
179
180
180
188
189
190
190
198
200
200
200
200
200
200
200
200
200
200
200
200
205
206
210
210
220
221
228
230
230
230
230
230
230
230
240
244
250
260
280
280
283
289
290
290
290
290
300
304
310
316
320
320
332
338
340
340
340
340
350
350
367
370
372
380
380
380
390
400
400
400
400
400
400
448
455
460
460
480
480
484
485
486
490
500
500
500
500
500
500
528
530
530
554
560
560
570
580
580
580
580
580
590
600
600
600
600
600
600
620
660
670
696
700
700
700
700
700
700
700
700
700
700
750
750
770
780
790
790
800
800
800
800
800
800
819
820
820
830
850
890
900
900
900
900
900
910
920
930
940
950
973
980
11000
11000
11000
11000
11000
11000
11200
11300
11400
11600
12000
12000
12000
12000
12000
12000
12000
13000
13000
13000
13000
13000
13000
13000
13000
13000
13200
13800
13800
14000
14000
14000
14000
14500
15000
15000
15000
15000
15000
15000
15000
15000
15000
15000
15200
16000
16000
16000
16000
16000
16000
16300
16700
17000
17000
17000
17200
17600
18000
18000
18000
18000
18000
18000
18000
19000
19000
19000
20000
20000
20000
20000
20500
21000
21000
22000
22000
22000
23000
23000
24000
24000
25000
25000
25000
25000
26000
26000
27000
27000
27000
27000
28000
28000
28000
28000
28000
28000
29000
29000
30000
30000
30000
30000
30000
30000
30000
32000
36000
40000
41000
44000
44000
44000
44000
46000
47000
47000
47000
48000
48000
48000
48600
49000
49000
50000
50000
50000
50000
50000
50000
50000
51000
51000
52000
53000
58000
58000
58000
58000
62000
65000
66000
68000
68000
69300
73000
73000
74000
76000
77300
79300
80000
80000
81400
82000
84000
87000
93000
93000
120000
139000
167000
186000
360000
408000
